count,.pred,by5,isPred,Peak,isPeak,upper,lower
73,77.22716140950224,2024-06-03 18:00:00,0,81.70008434947772,0,NA,NA
80,73.05221132496287,2024-06-03 18:05:00,0,81.70008434947772,0,NA,NA
92,80.18855635729543,2024-06-03 18:10:00,0,81.70008434947772,0,NA,NA
95,92.93622043742558,2024-06-03 18:15:00,0,81.70008434947772,0,NA,NA
100,96.88411687510921,2024-06-03 18:20:00,0,81.70008434947772,0,NA,NA
111,100.50684856631008,2024-06-03 18:25:00,0,81.70008434947772,0,NA,NA
111,112.61790438132499,2024-06-03 18:30:00,0,81.70008434947772,0,NA,NA
121,110.2528872205448,2024-06-03 18:35:00,0,81.70008434947772,0,NA,NA
116,121.71668359561664,2024-06-03 18:40:00,0,81.70008434947772,0,NA,NA
109,114.94174433549547,2024-06-03 18:45:00,0,81.70008434947772,0,NA,NA
104,106.942175582067,2024-06-03 18:50:00,0,81.70008434947772,0,NA,NA
102,100.6838480016692,2024-06-03 18:55:00,0,81.70008434947772,0,NA,NA
102,98.12630319422249,2024-06-03 19:00:00,0,81.70008434947772,0,NA,NA
108,99.80669170788484,2024-06-03 19:05:00,0,81.70008434947772,0,NA,NA
105,107.71341964976519,2024-06-03 19:10:00,0,81.70008434947772,0,NA,NA
114,104.14819878322969,2024-06-03 19:15:00,0,81.70008434947772,0,NA,NA
109,113.28557892898661,2024-06-03 19:20:00,0,81.70008434947772,0,NA,NA
109,107.6003027392783,2024-06-03 19:25:00,0,81.70008434947772,0,NA,NA
110,107.40967246455571,2024-06-03 19:30:00,0,81.70008434947772,0,NA,NA
106,107.09884827016667,2024-06-03 19:35:00,0,81.70008434947772,0,NA,NA
109,103.54846092430321,2024-06-03 19:40:00,0,81.70008434947772,0,NA,NA
106,106.70741899976188,2024-06-03 19:45:00,0,81.70008434947772,0,NA,NA
95,103.90422565757467,2024-06-03 19:50:00,0,81.70008434947772,0,NA,NA
99,91.71932032230393,2024-06-03 19:55:00,0,81.70008434947772,0,NA,NA
91,96.26341194842861,2024-06-03 20:00:00,0,81.70008434947772,0,NA,NA
89,89.0198870550255,2024-06-03 20:05:00,0,81.70008434947772,0,NA,NA
95,87.21920888183838,2024-06-03 20:10:00,0,81.70008434947772,0,NA,NA
93,94.36098524488895,2024-06-03 20:15:00,0,81.70008434947772,0,NA,NA
89,92.93235046349605,2024-06-03 20:20:00,0,81.70008434947772,0,NA,NA
89,88.31014158398153,2024-06-03 20:25:00,0,81.70008434947772,0,NA,NA
86,87.58262543084562,2024-06-03 20:30:00,0,81.70008434947772,0,NA,NA
83,83.91106432904878,2024-06-03 20:35:00,0,81.70008434947772,0,NA,NA
85,81.37979252426133,2024-06-03 20:40:00,0,81.70008434947772,0,NA,NA
87,83.82712425948472,2024-06-03 20:45:00,0,81.70008434947772,0,NA,NA
83,86.02913727622024,2024-06-03 20:50:00,0,81.70008434947772,0,NA,NA
73,80.59669889346877,2024-06-03 20:55:00,0,81.70008434947772,0,NA,NA
78,70.04898677815646,2024-06-03 21:00:00,0,81.70008434947772,0,NA,NA
75,77.91137090982684,2024-06-03 21:05:00,0,81.70008434947772,0,NA,NA
71,74.65993007981696,2024-06-03 21:10:00,0,81.70008434947772,0,NA,NA
67,70.3730495455505,2024-06-03 21:15:00,0,81.70008434947772,0,NA,NA
66,66.10204668290645,2024-06-03 21:20:00,0,81.70008434947772,0,NA,NA
65,64.1687922681673,2024-06-03 21:25:00,0,81.70008434947772,0,NA,NA
59,63.69709473808905,2024-06-03 21:30:00,0,81.70008434947772,0,NA,NA
49,56.98702657768869,2024-06-03 21:35:00,0,81.70008434947772,0,NA,NA
45,47.381989374305356,2024-06-03 21:40:00,0,81.70008434947772,0,NA,NA
42,42.43671792130163,2024-06-03 21:45:00,0,81.70008434947772,0,NA,NA
37,39.53076011422908,2024-06-03 21:50:00,0,81.70008434947772,0,NA,NA
30,32.99864634780107,2024-06-03 21:55:00,0,81.70008434947772,0,NA,NA
14,25.033875559554218,2024-06-03 22:00:00,0,81.70008434947772,0,NA,NA
0,10.440865202086364,2024-06-03 22:05:00,0,81.70008434947772,0,NA,NA
0,-3.9227158041643078,2024-06-03 22:10:00,0,81.70008434947772,0,NA,NA
0,-2.3726634528621062,2024-06-03 22:15:00,0,81.70008434947772,0,NA,NA
0,-1.906034889401808,2024-06-03 22:20:00,0,81.70008434947772,0,NA,NA
0,-1.2756955444034077,2024-06-03 22:25:00,0,81.70008434947772,0,NA,NA
0,-1.5423603427463821,2024-06-03 22:30:00,0,81.70008434947772,0,NA,NA
0,-1.5333166936532348,2024-06-03 22:35:00,0,81.70008434947772,0,NA,NA
0,-1.5370467794478468,2024-06-03 22:40:00,0,81.70008434947772,0,NA,NA
0,-1.4167137804981245,2024-06-03 22:45:00,0,81.70008434947772,0,NA,NA
0,-1.652972849349756,2024-06-03 22:50:00,0,81.70008434947772,0,NA,NA
0,-1.4173570925316137,2024-06-03 22:55:00,0,81.70008434947772,0,NA,NA
0,-2.0184737898495038,2024-06-03 23:00:00,0,81.70008434947772,0,NA,NA
0,-1.042000859643302,2024-06-03 23:05:00,0,81.70008434947772,0,NA,NA
0,-0.8080063316664995,2024-06-03 23:10:00,0,81.70008434947772,0,NA,NA
0,0.06256916121831904,2024-06-03 23:15:00,0,81.70008434947772,0,NA,NA
0,-0.4452492676153664,2024-06-03 23:20:00,0,81.70008434947772,0,NA,NA
0,-0.40649661498305534,2024-06-03 23:25:00,0,81.70008434947772,0,NA,NA
0,-0.42616738948375515,2024-06-03 23:30:00,0,81.70008434947772,0,NA,NA
0,-0.5651697303780637,2024-06-03 23:35:00,0,81.70008434947772,0,NA,NA
0,-0.5420865987609402,2024-06-03 23:40:00,0,81.70008434947772,0,NA,NA
0,-0.4671623345000285,2024-06-03 23:45:00,0,81.70008434947772,0,NA,NA
0,-1.1098034329567166,2024-06-03 23:50:00,0,81.70008434947772,0,NA,NA
0,-1.7643168415521093,2024-06-03 23:55:00,0,81.70008434947772,0,NA,NA
0,-1.691993675087479,2024-06-04 00:00:00,0,81.70008434947772,0,NA,NA
0,-0.16315310444954806,2024-06-04 00:05:00,0,81.70008434947772,0,NA,NA
0,-0.25144142004826886,2024-06-04 00:10:00,0,81.70008434947772,0,NA,NA
0,0.2689312942948616,2024-06-04 00:15:00,0,81.70008434947772,0,NA,NA
0,-0.29779299097135026,2024-06-04 00:20:00,0,81.70008434947772,0,NA,NA
0,-0.4064960173403417,2024-06-04 00:25:00,0,81.70008434947772,0,NA,NA
0,-0.24323313367245653,2024-06-04 00:30:00,0,81.70008434947772,0,NA,NA
0,-1.3130744765546745,2024-06-04 00:35:00,0,81.70008434947772,0,NA,NA
0,-0.08570944434851432,2024-06-04 00:40:00,0,81.70008434947772,0,NA,NA
0,-0.7454854231645232,2024-06-04 00:45:00,0,81.70008434947772,0,NA,NA
0,-1.286319310741461,2024-06-04 00:50:00,0,81.70008434947772,0,NA,NA
0,-1.1598610882942635,2024-06-04 00:55:00,0,81.70008434947772,0,NA,NA
0,-2.0018516589981745,2024-06-04 01:00:00,0,81.70008434947772,0,NA,NA
0,0.07171321898596952,2024-06-04 01:05:00,0,81.70008434947772,0,NA,NA
0,-0.2751476717931202,2024-06-04 01:10:00,0,81.70008434947772,0,NA,NA
0,0.4741290071286825,2024-06-04 01:15:00,0,81.70008434947772,0,NA,NA
0,0.5673609357277328,2024-06-04 01:20:00,0,81.70008434947772,0,NA,NA
0,0.45608979395072435,2024-06-04 01:25:00,0,81.70008434947772,0,NA,NA
0,-0.20401165639095584,2024-06-04 01:30:00,0,81.70008434947772,0,NA,NA
0,-0.33144106312050475,2024-06-04 01:35:00,0,81.70008434947772,0,NA,NA
0,-0.11588732133694743,2024-06-04 01:40:00,0,81.70008434947772,0,NA,NA
0,0.1856352827540568,2024-06-04 01:45:00,0,81.70008434947772,0,NA,NA
0,-0.12095375654349869,2024-06-04 01:50:00,0,81.70008434947772,0,NA,NA
0,-0.6871872090772059,2024-06-04 01:55:00,0,81.70008434947772,0,NA,NA
0,-1.3617034212761772,2024-06-04 02:00:00,0,81.70008434947772,0,NA,NA
0,0.2998360100910533,2024-06-04 02:05:00,0,81.70008434947772,0,NA,NA
0,-0.5738601756115351,2024-06-04 02:10:00,0,81.70008434947772,0,NA,NA
0,0.2113766962865142,2024-06-04 02:15:00,0,81.70008434947772,0,NA,NA
0,-0.06735937683175004,2024-06-04 02:20:00,0,81.70008434947772,0,NA,NA
0,-0.5591693497605514,2024-06-04 02:25:00,0,81.70008434947772,0,NA,NA
0,-0.9315189618916487,2024-06-04 02:30:00,0,81.70008434947772,0,NA,NA
0,-1.185808166071328,2024-06-04 02:35:00,0,81.70008434947772,0,NA,NA
0,-0.5624234016821614,2024-06-04 02:40:00,0,81.70008434947772,0,NA,NA
0,-1.1266240512080783,2024-06-04 02:45:00,0,81.70008434947772,0,NA,NA
0,-0.5777413032691859,2024-06-04 02:50:00,0,81.70008434947772,0,NA,NA
0,-0.4915483378285185,2024-06-04 02:55:00,0,81.70008434947772,0,NA,NA
0,-1.897448834978138,2024-06-04 03:00:00,0,81.70008434947772,0,NA,NA
0,-0.21329097473739994,2024-06-04 03:05:00,0,81.70008434947772,0,NA,NA
0,-0.12594664383101448,2024-06-04 03:10:00,0,81.70008434947772,0,NA,NA
0,-0.09642622264507136,2024-06-04 03:15:00,0,81.70008434947772,0,NA,NA
0,0.41691099012134514,2024-06-04 03:20:00,0,81.70008434947772,0,NA,NA
0,-0.9321588009376583,2024-06-04 03:25:00,0,81.70008434947772,0,NA,NA
0,-0.8691879723894576,2024-06-04 03:30:00,0,81.70008434947772,0,NA,NA
0,-1.12970935385119,2024-06-04 03:35:00,0,81.70008434947772,0,NA,NA
0,-0.9876287792745769,2024-06-04 03:40:00,0,81.70008434947772,0,NA,NA
0,-1.0863181369161194,2024-06-04 03:45:00,0,81.70008434947772,0,NA,NA
0,-0.5934289889034923,2024-06-04 03:50:00,0,81.70008434947772,0,NA,NA
0,-1.3070458413580914,2024-06-04 03:55:00,0,81.70008434947772,0,NA,NA
0,-1.8279580628794423,2024-06-04 04:00:00,0,81.70008434947772,0,NA,NA
0,-0.06999428903530845,2024-06-04 04:05:00,0,81.70008434947772,0,NA,NA
0,0.21699971655073025,2024-06-04 04:10:00,0,81.70008434947772,0,NA,NA
0,0.5796894812761422,2024-06-04 04:15:00,0,81.70008434947772,0,NA,NA
0,-0.02840726214346272,2024-06-04 04:20:00,0,81.70008434947772,0,NA,NA
0,-0.022104208158651207,2024-06-04 04:25:00,0,81.70008434947772,0,NA,NA
0,-0.44803538997254266,2024-06-04 04:30:00,0,81.70008434947772,0,NA,NA
0,-0.7359563517989528,2024-06-04 04:35:00,0,81.70008434947772,0,NA,NA
0,-0.13852312929133576,2024-06-04 04:40:00,0,81.70008434947772,0,NA,NA
0,-0.852693539641391,2024-06-04 04:45:00,0,81.70008434947772,0,NA,NA
0,-0.8872828949216971,2024-06-04 04:50:00,0,81.70008434947772,0,NA,NA
0,-0.571396714735425,2024-06-04 04:55:00,0,81.70008434947772,0,NA,NA
0,-0.8284716126163439,2024-06-04 05:00:00,0,81.70008434947772,0,NA,NA
0,0.7422853850712643,2024-06-04 05:05:00,0,81.70008434947772,0,NA,NA
0,0.3411127578166776,2024-06-04 05:10:00,0,81.70008434947772,0,NA,NA
0,0.49200446258077357,2024-06-04 05:15:00,0,81.70008434947772,0,NA,NA
0,0.6497858482609238,2024-06-04 05:20:00,0,81.70008434947772,0,NA,NA
0,0.3687832425153744,2024-06-04 05:25:00,0,81.70008434947772,0,NA,NA
0,-0.14658431775968533,2024-06-04 05:30:00,0,81.70008434947772,0,NA,NA
0,0.0496501906550349,2024-06-04 05:35:00,0,81.70008434947772,0,NA,NA
0,0.2322619367905696,2024-06-04 05:40:00,0,81.70008434947772,0,NA,NA
0,-0.1680318535012028,2024-06-04 05:45:00,0,81.70008434947772,0,NA,NA
0,-1.2588027432655187,2024-06-04 05:50:00,0,81.70008434947772,0,NA,NA
0,-0.9635359689930965,2024-06-04 05:55:00,0,81.70008434947772,0,NA,NA
0,-0.4137314527235567,2024-06-04 06:00:00,0,81.70008434947772,0,NA,NA
0,1.2130331396743632,2024-06-04 06:05:00,0,81.70008434947772,0,NA,NA
0,0.9274207822262979,2024-06-04 06:10:00,0,81.70008434947772,0,NA,NA
0,0.8946749883879226,2024-06-04 06:15:00,0,81.70008434947772,0,NA,NA
0,0.21990429600117356,2024-06-04 06:20:00,0,81.70008434947772,0,NA,NA
0,-0.13807091258219434,2024-06-04 06:25:00,0,81.70008434947772,0,NA,NA
0,-0.31896116245998535,2024-06-04 06:30:00,0,81.70008434947772,0,NA,NA
0,-0.3823521974907705,2024-06-04 06:35:00,0,81.70008434947772,0,NA,NA
0,-0.7433178349561483,2024-06-04 06:40:00,0,81.70008434947772,0,NA,NA
0,-0.49725085459228274,2024-06-04 06:45:00,0,81.70008434947772,0,NA,NA
0,-1.399548359279477,2024-06-04 06:50:00,0,81.70008434947772,0,NA,NA
0,-1.3018443654888745,2024-06-04 06:55:00,0,81.70008434947772,0,NA,NA
0,2.1248622599399525,2024-06-04 07:00:00,0,81.70008434947772,0,NA,NA
11,4.062899132763695,2024-06-04 07:05:00,0,81.70008434947772,0,NA,NA
19,16.850829949250233,2024-06-04 07:10:00,0,81.70008434947772,0,NA,NA
23,24.767892848268726,2024-06-04 07:15:00,0,81.70008434947772,0,NA,NA
26,28.090067442376686,2024-06-04 07:20:00,0,81.70008434947772,0,NA,NA
27,30.002581388891002,2024-06-04 07:25:00,0,81.70008434947772,0,NA,NA
28,30.591062916236574,2024-06-04 07:30:00,0,81.70008434947772,0,NA,NA
29,30.827716647147284,2024-06-04 07:35:00,0,81.70008434947772,0,NA,NA
25,31.81207882209918,2024-06-04 07:40:00,0,81.70008434947772,0,NA,NA
30,26.192122409534765,2024-06-04 07:45:00,0,81.70008434947772,0,NA,NA
28,31.53525628431784,2024-06-04 07:50:00,0,81.70008434947772,0,NA,NA
27,28.553371727158705,2024-06-04 07:55:00,0,81.70008434947772,0,NA,NA
26,25.57823402409091,2024-06-04 08:00:00,0,81.70008434947772,0,NA,NA
26,27.202440426808113,2024-06-04 08:05:00,0,81.70008434947772,0,NA,NA
31,27.304635651046336,2024-06-04 08:10:00,0,81.70008434947772,0,NA,NA
26,32.767889465700506,2024-06-04 08:15:00,0,81.70008434947772,0,NA,NA
26,26.985187385890086,2024-06-04 08:20:00,0,81.70008434947772,0,NA,NA
33,26.968505658327686,2024-06-04 08:25:00,0,81.70008434947772,0,NA,NA
29,33.89841067341133,2024-06-04 08:30:00,0,81.70008434947772,0,NA,NA
30,29.739344583520726,2024-06-04 08:35:00,0,81.70008434947772,0,NA,NA
33,31.13616603209453,2024-06-04 08:40:00,0,81.70008434947772,0,NA,NA
34,33.78247108617805,2024-06-04 08:45:00,0,81.70008434947772,0,NA,NA
31,35.11233160659506,2024-06-04 08:50:00,0,81.70008434947772,0,NA,NA
36,30.349037515891958,2024-06-04 08:55:00,0,81.70008434947772,0,NA,NA
33,35.85759602056288,2024-06-04 09:00:00,0,81.70008434947772,0,NA,NA
32,33.80606870941709,2024-06-04 09:05:00,0,81.70008434947772,0,NA,NA
35,33.51479793744012,2024-06-04 09:10:00,0,81.70008434947772,0,NA,NA
37,36.7957055300801,2024-06-04 09:15:00,0,81.70008434947772,0,NA,NA
39,38.04342178182033,2024-06-04 09:20:00,0,81.70008434947772,0,NA,NA
36,40.00364732448793,2024-06-04 09:25:00,0,81.70008434947772,0,NA,NA
31,36.13073797446367,2024-06-04 09:30:00,0,81.70008434947772,0,NA,NA
30,30.617180260231414,2024-06-04 09:35:00,0,81.70008434947772,0,NA,NA
34,29.08867392480797,2024-06-04 09:40:00,0,81.70008434947772,0,NA,NA
30,33.541941522722055,2024-06-04 09:45:00,0,81.70008434947772,0,NA,NA
29,29.105510503761188,2024-06-04 09:50:00,0,81.70008434947772,0,NA,NA
34,28.467008166397058,2024-06-04 09:55:00,0,81.70008434947772,0,NA,NA
36,32.846781799578245,2024-06-04 10:00:00,0,81.70008434947772,0,NA,NA
37,36.517140681612844,2024-06-04 10:05:00,0,81.70008434947772,0,NA,NA
36,39.19491672311758,2024-06-04 10:10:00,0,81.70008434947772,0,NA,NA
40,38.04426288599463,2024-06-04 10:15:00,0,81.70008434947772,0,NA,NA
38,42.371242670292524,2024-06-04 10:20:00,0,81.70008434947772,0,NA,NA
38,39.8954329969798,2024-06-04 10:25:00,0,81.70008434947772,0,NA,NA
39,39.9455691249415,2024-06-04 10:30:00,0,81.70008434947772,0,NA,NA
36,39.7617852033932,2024-06-04 10:35:00,0,81.70008434947772,0,NA,NA
38,37.093589968630326,2024-06-04 10:40:00,0,81.70008434947772,0,NA,NA
45,38.5279472183603,2024-06-04 10:45:00,0,81.70008434947772,0,NA,NA
47,46.3294293441573,2024-06-04 10:50:00,0,81.70008434947772,0,NA,NA
43,47.276400773527484,2024-06-04 10:55:00,0,81.70008434947772,0,NA,NA
45,42.47716100807073,2024-06-04 11:00:00,0,81.70008434947772,0,NA,NA
43,45.86699678547324,2024-06-04 11:05:00,0,81.70008434947772,0,NA,NA
45,43.80181075351217,2024-06-04 11:10:00,0,81.70008434947772,0,NA,NA
42,47.27391411403703,2024-06-04 11:15:00,0,81.70008434947772,0,NA,NA
43,43.25065496025347,2024-06-04 11:20:00,0,81.70008434947772,0,NA,NA
46,44.928371489608935,2024-06-04 11:25:00,0,81.70008434947772,0,NA,NA
40,47.267699720264396,2024-06-04 11:30:00,0,81.70008434947772,0,NA,NA
41,39.63540891371136,2024-06-04 11:35:00,0,81.70008434947772,0,NA,NA
44,41.633753065640626,2024-06-04 11:40:00,0,81.70008434947772,0,NA,NA
34,45.3471442003495,2024-06-04 11:45:00,0,81.70008434947772,0,NA,NA
38,33.55661524293741,2024-06-04 11:50:00,0,81.70008434947772,0,NA,NA
36,37.88274173809331,2024-06-04 11:55:00,0,81.70008434947772,0,NA,NA
37,34.25931328376303,2024-06-04 12:00:00,0,81.70008434947772,0,NA,NA
37,38.51683121563378,2024-06-04 12:05:00,0,81.70008434947772,0,NA,NA
38,38.379145636179715,2024-06-04 12:10:00,0,81.70008434947772,0,NA,NA
40,39.268076244216914,2024-06-04 12:15:00,0,81.70008434947772,0,NA,NA
41,41.72341803313052,2024-06-04 12:20:00,0,81.70008434947772,0,NA,NA
39,42.732725866532846,2024-06-04 12:25:00,0,81.70008434947772,0,NA,NA
43,40.36713337691142,2024-06-04 12:30:00,0,81.70008434947772,0,NA,NA
41,44.191656442358905,2024-06-04 12:35:00,0,81.70008434947772,0,NA,NA
40,42.07510436689191,2024-06-04 12:40:00,0,81.70008434947772,0,NA,NA
39,41.57632809247722,2024-06-04 12:45:00,0,81.70008434947772,0,NA,NA
37,40.20544209793332,2024-06-04 12:50:00,0,81.70008434947772,0,NA,NA
43,37.35667430982624,2024-06-04 12:55:00,0,81.70008434947772,0,NA,NA
38,43.12368739983577,2024-06-04 13:00:00,0,81.70008434947772,0,NA,NA
35,38.41198438397235,2024-06-04 13:05:00,0,81.70008434947772,0,NA,NA
40,35.751607264920054,2024-06-04 13:10:00,0,81.70008434947772,0,NA,NA
41,42.33203649860643,2024-06-04 13:15:00,0,81.70008434947772,0,NA,NA
44,42.91150082842891,2024-06-04 13:20:00,0,81.70008434947772,0,NA,NA
41,45.87933390859536,2024-06-04 13:25:00,0,81.70008434947772,0,NA,NA
37,42.97107310541193,2024-06-04 13:30:00,0,81.70008434947772,0,NA,NA
34,37.639212541609844,2024-06-04 13:35:00,0,81.70008434947772,0,NA,NA
37,33.54396969224688,2024-06-04 13:40:00,0,81.70008434947772,0,NA,NA
38,37.23762109169191,2024-06-04 13:45:00,0,81.70008434947772,0,NA,NA
40,38.65293216759895,2024-06-04 13:50:00,0,81.70008434947772,0,NA,NA
36,40.65288298762647,2024-06-04 13:55:00,0,81.70008434947772,0,NA,NA
33,36.3009608634666,2024-06-04 14:00:00,0,81.70008434947772,0,NA,NA
34,33.248272598834674,2024-06-04 14:05:00,0,81.70008434947772,0,NA,NA
36,34.045434105313525,2024-06-04 14:10:00,0,81.70008434947772,0,NA,NA
33,38.87023844221458,2024-06-04 14:15:00,0,81.70008434947772,0,NA,NA
37,34.840221966561266,2024-06-04 14:20:00,0,81.70008434947772,0,NA,NA
32,39.37403749252959,2024-06-04 14:25:00,0,81.70008434947772,0,NA,NA
28,32.83734157169263,2024-06-04 14:30:00,0,81.70008434947772,0,NA,NA
25,28.10367832877244,2024-06-04 14:35:00,0,81.70008434947772,0,NA,NA
28,24.560833077514847,2024-06-04 14:40:00,0,81.70008434947772,0,NA,NA
24,28.741274066241655,2024-06-04 14:45:00,0,81.70008434947772,0,NA,NA
29,24.345726116086933,2024-06-04 14:50:00,0,81.70008434947772,0,NA,NA
28,30.24024531438685,2024-06-04 14:55:00,0,81.70008434947772,0,NA,NA
30,28.067175742884036,2024-06-04 15:00:00,0,81.70008434947772,0,NA,NA
27,32.713787230340124,2024-06-04 15:05:00,0,81.70008434947772,0,NA,NA
29,28.608807889496653,2024-06-04 15:10:00,0,81.70008434947772,0,NA,NA
31,31.755229359777903,2024-06-04 15:15:00,0,81.70008434947772,0,NA,NA
31,32.90662118577791,2024-06-04 15:20:00,0,81.70008434947772,0,NA,NA
37,33.26076272949093,2024-06-04 15:25:00,0,81.70008434947772,0,NA,NA
33,39.58124324770508,2024-06-04 15:30:00,0,81.70008434947772,0,NA,NA
36,34.46448345991482,2024-06-04 15:35:00,0,81.70008434947772,0,NA,NA
32,37.289870321460654,2024-06-04 15:40:00,0,81.70008434947772,0,NA,NA
33,33.383122050436675,2024-06-04 15:45:00,0,81.70008434947772,0,NA,NA
31,34.40947534960806,2024-06-04 15:50:00,0,81.70008434947772,0,NA,NA
37,32.57442417955807,2024-06-04 15:55:00,0,81.70008434947772,0,NA,NA
39,38.4527874697519,2024-06-04 16:00:00,0,81.70008434947772,0,NA,NA
33,41.94789731140255,2024-06-04 16:05:00,0,81.70008434947772,0,NA,NA
35,34.98738948008703,2024-06-04 16:10:00,0,81.70008434947772,0,NA,NA
39,37.82605883689568,2024-06-04 16:15:00,0,81.70008434947772,0,NA,NA
39,41.68942427449869,2024-06-04 16:20:00,0,81.70008434947772,0,NA,NA
38,41.98997839413675,2024-06-04 16:25:00,0,81.70008434947772,0,NA,NA
37,40.197345565711665,2024-06-04 16:30:00,0,81.70008434947772,0,NA,NA
44,37.623505514224526,2024-06-04 16:35:00,0,81.70008434947772,0,NA,NA
42,45.64983221761774,2024-06-04 16:40:00,0,81.70008434947772,0,NA,NA
43,43.34619459178591,2024-06-04 16:45:00,0,81.70008434947772,0,NA,NA
42,44.801071568808155,2024-06-04 16:50:00,0,81.70008434947772,0,NA,NA
