count,.pred,by5,isPred,Peak,isPeak,upper,lower
47,43.312800344621984,2024-06-04 16:55:00,0,81.70008434947772,0,NA,NA
41,46.79110916093418,2024-06-04 17:00:00,0,81.70008434947772,0,NA,NA
45,42.26673199225422,2024-06-04 17:05:00,0,81.70008434947772,0,NA,NA
49,46.25776151812315,2024-06-04 17:10:00,0,81.70008434947772,0,NA,NA
55,51.66174671362768,2024-06-04 17:15:00,0,81.70008434947772,0,NA,NA
54,57.3959106799559,2024-06-04 17:20:00,0,81.70008434947772,0,NA,NA
59,55.021902548185906,2024-06-04 17:25:00,0,81.70008434947772,0,NA,NA
56,61.48766522298665,2024-06-04 17:30:00,0,81.70008434947772,0,NA,NA
64,56.89699551291873,2024-06-04 17:35:00,0,81.70008434947772,0,NA,NA
64,65.84667766456054,2024-06-04 17:40:00,0,81.70008434947772,0,NA,NA
74,64.45564192752494,2024-06-04 17:45:00,0,81.70008434947772,0,NA,NA
70,75.27268824537597,2024-06-04 17:50:00,0,81.70008434947772,0,NA,NA
72,71.1247370606602,2024-06-04 17:55:00,0,81.70008434947772,0,NA,NA
77,72.28166490329407,2024-06-04 18:00:00,0,81.70008434947772,0,NA,NA
88,79.94615541671828,2024-06-04 18:05:00,0,81.70008434947772,0,NA,NA
81,90.23685826710954,2024-06-04 18:10:00,0,81.70008434947772,0,NA,NA
87,81.87461251449616,2024-06-04 18:15:00,0,81.70008434947772,0,NA,NA
80,89.18790565065562,2024-06-04 18:20:00,0,81.70008434947772,0,NA,NA
84,79.69609943768377,2024-06-04 18:25:00,0,81.70008434947772,0,NA,NA
80,84.39182325901199,2024-06-04 18:30:00,0,81.70008434947772,0,NA,NA
77,77.77027271699731,2024-06-04 18:35:00,0,81.70008434947772,0,NA,NA
76,74.69337067568136,2024-06-04 18:40:00,0,81.70008434947772,0,NA,NA
80,73.97545536050266,2024-06-04 18:45:00,0,81.70008434947772,0,NA,NA
87,79.21969719176215,2024-06-04 18:50:00,0,81.70008434947772,0,NA,NA
88,86.32179532489012,2024-06-04 18:55:00,0,81.70008434947772,0,NA,NA
82,87.93223659794849,2024-06-04 19:00:00,0,81.70008434947772,0,NA,NA
82,82.008788010879,2024-06-04 19:05:00,0,81.70008434947772,0,NA,NA
90,83.17620738702047,2024-06-04 19:10:00,0,81.70008434947772,0,NA,NA
91,90.15003566996097,2024-06-04 19:15:00,0,81.70008434947772,0,NA,NA
83,91.74532453528383,2024-06-04 19:20:00,0,81.70008434947772,0,NA,NA
85,81.98489651076473,2024-06-04 19:25:00,0,81.70008434947772,0,NA,NA
82,84.45244415834699,2024-06-04 19:30:00,0,81.70008434947772,0,NA,NA
80,79.95814746655175,2024-06-04 19:35:00,0,81.70008434947772,0,NA,NA
78,77.97509117515042,2024-06-04 19:40:00,0,81.70008434947772,0,NA,NA
78,75.21781320336802,2024-06-04 19:45:00,0,81.70008434947772,0,NA,NA
75,77.65539156435229,2024-06-04 19:50:00,0,81.70008434947772,0,NA,NA
70,72.66310262722847,2024-06-04 19:55:00,0,81.70008434947772,0,NA,NA
70,67.92986929159463,2024-06-04 20:00:00,0,81.70008434947772,0,NA,NA
66,69.88749730721354,2024-06-04 20:05:00,0,81.70008434947772,0,NA,NA
63,65.91243784522926,2024-06-04 20:10:00,0,81.70008434947772,0,NA,NA
69,62.4429200983985,2024-06-04 20:15:00,0,81.70008434947772,0,NA,NA
64,70.2515858567987,2024-06-04 20:20:00,0,81.70008434947772,0,NA,NA
69,63.38373826038118,2024-06-04 20:25:00,0,81.70008434947772,0,NA,NA
66,68.86137754079468,2024-06-04 20:30:00,0,81.70008434947772,0,NA,NA
58,65.48654046727184,2024-06-04 20:35:00,0,81.70008434947772,0,NA,NA
57,57.51758810832345,2024-06-04 20:40:00,0,81.70008434947772,0,NA,NA
52,55.317860445773874,2024-06-04 20:45:00,0,81.70008434947772,0,NA,NA
50,49.535966486253486,2024-06-04 20:50:00,0,81.70008434947772,0,NA,NA
55,48.937872827799495,2024-06-04 20:55:00,0,81.70008434947772,0,NA,NA
59,53.08634544783215,2024-06-04 21:00:00,0,81.70008434947772,0,NA,NA
57,59.007319942405495,2024-06-04 21:05:00,0,81.70008434947772,0,NA,NA
56,56.60594880474931,2024-06-04 21:10:00,0,81.70008434947772,0,NA,NA
57,56.353276256256464,2024-06-04 21:15:00,0,81.70008434947772,0,NA,NA
55,56.64587838145441,2024-06-04 21:20:00,0,81.70008434947772,0,NA,NA
54,53.33749509654254,2024-06-04 21:25:00,0,81.70008434947772,0,NA,NA
48,53.341915496246436,2024-06-04 21:30:00,0,81.70008434947772,0,NA,NA
38,46.45672524486826,2024-06-04 21:35:00,0,81.70008434947772,0,NA,NA
33,35.35766882563936,2024-06-04 21:40:00,0,81.70008434947772,0,NA,NA
30,29.605193379381998,2024-06-04 21:45:00,0,81.70008434947772,0,NA,NA
29,25.766835356227848,2024-06-04 21:50:00,0,81.70008434947772,0,NA,NA
19,24.74084643864784,2024-06-04 21:55:00,0,81.70008434947772,0,NA,NA
0,12.600601066870487,2024-06-04 22:00:00,0,81.70008434947772,0,NA,NA
0,-4.721026315091281,2024-06-04 22:05:00,0,81.70008434947772,0,NA,NA
0,-3.1007475437552725,2024-06-04 22:10:00,0,81.70008434947772,0,NA,NA
0,-2.895634410600219,2024-06-04 22:15:00,0,81.70008434947772,0,NA,NA
0,-1.0806410920379308,2024-06-04 22:20:00,0,81.70008434947772,0,NA,NA
0,-0.8456021870845372,2024-06-04 22:25:00,0,81.70008434947772,0,NA,NA
0,-0.8564195401159637,2024-06-04 22:30:00,0,81.70008434947772,0,NA,NA
0,-2.3634193377826063,2024-06-04 22:35:00,0,81.70008434947772,0,NA,NA
0,-2.2149444363801543,2024-06-04 22:40:00,0,81.70008434947772,0,NA,NA
0,-1.1955725776821196,2024-06-04 22:45:00,0,81.70008434947772,0,NA,NA
-2.2939533455893137,-2.2939533455893137,2024-06-04 22:50:00,1,81.70008434947772,0,4.322852127606089,-8.910758818784718
-5.218281689989515,-5.218281689989515,2024-06-04 22:55:00,1,81.70008434947772,0,1.3985237832058885,-11.835087163184918
-8.567534965498314,-8.567534965498314,2024-06-04 23:00:00,1,81.70008434947772,0,-1.9507294923029113,-15.184340438693717
-9.73046490938988,-9.73046490938988,2024-06-04 23:05:00,1,81.70008434947772,0,-3.113659436194477,-16.347270382585283
-10.476180603490702,-10.476180603490702,2024-06-04 23:10:00,1,81.70008434947772,0,-3.859375130295299,-17.092986076686106
-10.752193964573884,-10.752193964573884,2024-06-04 23:15:00,1,81.70008434947772,0,-4.135388491378481,-17.368999437769286
-11.243276363877168,-11.243276363877168,2024-06-04 23:20:00,1,81.70008434947772,0,-4.626470890681765,-17.86008183707257
-12.016922334759677,-12.016922334759677,2024-06-04 23:25:00,1,81.70008434947772,0,-5.400116861564274,-18.63372780795508
-13.560846806859859,-13.560846806859859,2024-06-04 23:30:00,1,81.70008434947772,0,-6.9440413336644555,-20.177652280055263
-14.791873130275242,-14.791873130275242,2024-06-04 23:35:00,1,81.70008434947772,0,-8.17506765707984,-21.408678603470644
-16.10817396765645,-16.10817396765645,2024-06-04 23:40:00,1,81.70008434947772,0,-9.49136849446105,-22.724979440851854
-17.722456145076492,-17.722456145076492,2024-06-04 23:45:00,1,81.70008434947772,0,-11.10565067188109,-24.339261618271895
-19.633379372898837,-19.633379372898837,2024-06-04 23:50:00,1,81.70008434947772,0,-13.016573899703435,-26.25018484609424
-21.337160875217414,-21.337160875217414,2024-06-04 23:55:00,1,81.70008434947772,0,-14.720355402022012,-27.953966348412816
-22.9105565895943,-22.9105565895943,2024-06-05 00:00:00,1,81.70008434947772,0,-16.293751116398898,-29.527362062789702
-23.112539052080272,-23.112539052080272,2024-06-05 00:05:00,1,81.70008434947772,0,-16.49573357888487,-29.729344525275675
-22.676522287161667,-22.676522287161667,2024-06-05 00:10:00,1,81.70008434947772,0,-16.059716813966265,-29.29332776035707
-21.856216663162023,-21.856216663162023,2024-06-05 00:15:00,1,81.70008434947772,0,-15.23941118996662,-28.473022136357425
-21.034264584075366,-21.034264584075366,2024-06-05 00:20:00,1,81.70008434947772,0,-14.417459110879964,-27.65107005727077
-20.24975887706062,-20.24975887706062,2024-06-05 00:25:00,1,81.70008434947772,0,-13.63295340386522,-26.866564350256024
-20.200145994535056,-20.200145994535056,2024-06-05 00:30:00,1,81.70008434947772,0,-13.583340521339654,-26.81695146773046
-20.485648273127104,-20.485648273127104,2024-06-05 00:35:00,1,81.70008434947772,0,-13.868842799931702,-27.102453746322507
-20.58334119603085,-20.58334119603085,2024-06-05 00:40:00,1,81.70008434947772,0,-13.966535722835449,-27.200146669226253
-20.752901006910484,-20.752901006910484,2024-06-05 00:45:00,1,81.70008434947772,0,-14.136095533715082,-27.369706480105886
-21.937790033540914,-21.937790033540914,2024-06-05 00:50:00,1,81.70008434947772,0,-15.320984560345511,-28.554595506736316
-22.75071394753001,-22.75071394753001,2024-06-05 00:55:00,1,81.70008434947772,0,-16.133908474334607,-29.36751942072541
-23.31161723456102,-23.31161723456102,2024-06-05 01:00:00,1,81.70008434947772,0,-16.694811761365617,-29.928422707756422
-22.877774247908143,-22.877774247908143,2024-06-05 01:05:00,1,81.70008434947772,0,-16.26096877471274,-29.494579721103545
-22.278806651226965,-22.278806651226965,2024-06-05 01:10:00,1,81.70008434947772,0,-15.662001178031563,-28.895612124422367
-21.478802637510476,-21.478802637510476,2024-06-05 01:15:00,1,81.70008434947772,0,-14.861997164315074,-28.09560811070588
-20.081414728204713,-20.081414728204713,2024-06-05 01:20:00,1,81.70008434947772,0,-13.46460925500931,-26.698220201400115
-19.011586270209328,-19.011586270209328,2024-06-05 01:25:00,1,81.70008434947772,0,-12.394780797013926,-25.62839174340473
-18.51082260954427,-18.51082260954427,2024-06-05 01:30:00,1,81.70008434947772,0,-11.894017136348868,-25.127628082739673
-18.700962354549738,-18.700962354549738,2024-06-05 01:35:00,1,81.70008434947772,0,-12.084156881354335,-25.31776782774514
-18.934795944037653,-18.934795944037653,2024-06-05 01:40:00,1,81.70008434947772,0,-12.31799047084225,-25.551601417233055
-19.124892125410263,-19.124892125410263,2024-06-05 01:45:00,1,81.70008434947772,0,-12.50808665221486,-25.741697598605665
-19.656059120439373,-19.656059120439373,2024-06-05 01:50:00,1,81.70008434947772,0,-13.03925364724397,-26.272864593634775
-20.051867575548094,-20.051867575548094,2024-06-05 01:55:00,1,81.70008434947772,0,-13.435062102352692,-26.668673048743496
-21.767833529373483,-21.767833529373483,2024-06-05 02:00:00,1,81.70008434947772,0,-15.151028056178081,-28.384639002568886
-22.070555732019464,-22.070555732019464,2024-06-05 02:05:00,1,81.70008434947772,0,-15.453750258824062,-28.687361205214867
-22.794081370572563,-22.794081370572563,2024-06-05 02:10:00,1,81.70008434947772,0,-16.17727589737716,-29.410886843767965
-22.551290123522357,-22.551290123522357,2024-06-05 02:15:00,1,81.70008434947772,0,-15.934484650326954,-29.16809559671776
-21.69160423774445,-21.69160423774445,2024-06-05 02:20:00,1,81.70008434947772,0,-15.074798764549048,-28.308409710939852
-21.74204572047801,-21.74204572047801,2024-06-05 02:25:00,1,81.70008434947772,0,-15.125240247282608,-28.358851193673413
-21.030860188516236,-21.030860188516236,2024-06-05 02:30:00,1,81.70008434947772,0,-14.414054715320834,-27.64766566171164
-21.46765201228228,-21.46765201228228,2024-06-05 02:35:00,1,81.70008434947772,0,-14.850846539086877,-28.08445748547768
-21.894477994469774,-21.894477994469774,2024-06-05 02:40:00,1,81.70008434947772,0,-15.277672521274372,-28.511283467665177
-22.232035673838816,-22.232035673838816,2024-06-05 02:45:00,1,81.70008434947772,0,-15.615230200643413,-28.848841147034218
-22.397083649412274,-22.397083649412274,2024-06-05 02:50:00,1,81.70008434947772,0,-15.780278176216871,-29.013889122607676
-22.890885163485386,-22.890885163485386,2024-06-05 02:55:00,1,81.70008434947772,0,-16.274079690289984,-29.50769063668079
-24.299850013861906,-24.299850013861906,2024-06-05 03:00:00,1,81.70008434947772,0,-17.683044540666504,-30.91665548705731
-24.360811031589115,-24.360811031589115,2024-06-05 03:05:00,1,81.70008434947772,0,-17.744005558393713,-30.977616504784518
-24.508114607496644,-24.508114607496644,2024-06-05 03:10:00,1,81.70008434947772,0,-17.891309134301242,-31.124920080692046
-24.30548366472089,-24.30548366472089,2024-06-05 03:15:00,1,81.70008434947772,0,-17.688678191525486,-30.92228913791629
-23.526098076644267,-23.526098076644267,2024-06-05 03:20:00,1,81.70008434947772,0,-16.909292603448865,-30.14290354983967
-22.975082959410905,-22.975082959410905,2024-06-05 03:25:00,1,81.70008434947772,0,-16.358277486215503,-29.591888432606307
-23.0721634266828,-23.0721634266828,2024-06-05 03:30:00,1,81.70008434947772,0,-16.455357953487397,-29.6889688998782
-23.189011449115235,-23.189011449115235,2024-06-05 03:35:00,1,81.70008434947772,0,-16.572205975919832,-29.805816922310637
-23.21386575310057,-23.21386575310057,2024-06-05 03:40:00,1,81.70008434947772,0,-16.59706027990517,-29.830671226295973
-23.544904725743145,-23.544904725743145,2024-06-05 03:45:00,1,81.70008434947772,0,-16.928099252547742,-30.161710198938547
-24.084426239281036,-24.084426239281036,2024-06-05 03:50:00,1,81.70008434947772,0,-17.467620766085634,-30.70123171247644
-24.682483498800615,-24.682483498800615,2024-06-05 03:55:00,1,81.70008434947772,0,-18.065678025605212,-31.299288971996017
-25.64398808932588,-25.64398808932588,2024-06-05 04:00:00,1,81.70008434947772,0,-19.027182616130478,-32.260793562521286
-25.26428141484373,-25.26428141484373,2024-06-05 04:05:00,1,81.70008434947772,0,-18.647475941648327,-31.881086888039132
-24.535103937388975,-24.535103937388975,2024-06-05 04:10:00,1,81.70008434947772,0,-17.918298464193573,-31.151909410584377
-23.32867978153947,-23.32867978153947,2024-06-05 04:15:00,1,81.70008434947772,0,-16.71187430834407,-29.945485254734873
-22.179310100297975,-22.179310100297975,2024-06-05 04:20:00,1,81.70008434947772,0,-15.562504627102573,-28.796115573493378
-21.686114771778385,-21.686114771778385,2024-06-05 04:25:00,1,81.70008434947772,0,-15.069309298582983,-28.302920244973787
-21.306493939895624,-21.306493939895624,2024-06-05 04:30:00,1,81.70008434947772,0,-14.689688466700222,-27.923299413091026
-20.78247321503172,-20.78247321503172,2024-06-05 04:35:00,1,81.70008434947772,0,-14.16566774183632,-27.399278688227124
-20.69225353346058,-20.69225353346058,2024-06-05 04:40:00,1,81.70008434947772,0,-14.075448060265177,-27.309059006655982
-20.235876422561994,-20.235876422561994,2024-06-05 04:45:00,1,81.70008434947772,0,-13.619070949366591,-26.852681895757396
-20.513718565408986,-20.513718565408986,2024-06-05 04:50:00,1,81.70008434947772,0,-13.896913092213584,-27.13052403860439
-20.635263788698516,-20.635263788698516,2024-06-05 04:55:00,1,81.70008434947772,0,-14.018458315503114,-27.25206926189392
-21.655992406065273,-21.655992406065273,2024-06-05 05:00:00,1,81.70008434947772,0,-15.039186932869871,-28.272797879260676
-21.320869879852914,-21.320869879852914,2024-06-05 05:05:00,1,81.70008434947772,0,-14.704064406657512,-27.937675353048316
-20.814754672202177,-20.814754672202177,2024-06-05 05:10:00,1,81.70008434947772,0,-14.197949199006775,-27.43156014539758
-20.07455198667264,-20.07455198667264,2024-06-05 05:15:00,1,81.70008434947772,0,-13.457746513477236,-26.69135745986804
-18.99664134683055,-18.99664134683055,2024-06-05 05:20:00,1,81.70008434947772,0,-12.379835873635148,-25.613446820025953
-18.753345230084356,-18.753345230084356,2024-06-05 05:25:00,1,81.70008434947772,0,-12.136539756888954,-25.37015070327976
-18.1009397901188,-18.1009397901188,2024-06-05 05:30:00,1,81.70008434947772,0,-11.484134316923399,-24.717745263314203
-17.780054914724346,-17.780054914724346,2024-06-05 05:35:00,1,81.70008434947772,0,-11.163249441528944,-24.396860387919748
-17.486412379740315,-17.486412379740315,2024-06-05 05:40:00,1,81.70008434947772,0,-10.869606906544913,-24.103217852935718
-16.839868363833304,-16.839868363833304,2024-06-05 05:45:00,1,81.70008434947772,0,-10.223062890637902,-23.456673837028706
-17.146476534584806,-17.146476534584806,2024-06-05 05:50:00,1,81.70008434947772,0,-10.529671061389404,-23.76328200778021
-16.932289043053984,-16.932289043053984,2024-06-05 05:55:00,1,81.70008434947772,0,-10.315483569858582,-23.549094516249387
-17.596302599801263,-17.596302599801263,2024-06-05 06:00:00,1,81.70008434947772,0,-10.97949712660586,-24.213108072996665
-16.557541989684395,-16.557541989684395,2024-06-05 06:05:00,1,81.70008434947772,0,-9.940736516488993,-23.174347462879798
-15.475344991977481,-15.475344991977481,2024-06-05 06:10:00,1,81.70008434947772,0,-8.858539518782077,-22.092150465172885
-14.658365968029829,-14.658365968029829,2024-06-05 06:15:00,1,81.70008434947772,0,-8.041560494834425,-21.275171441225233
-13.823316685889113,-13.823316685889113,2024-06-05 06:20:00,1,81.70008434947772,0,-7.20651121269371,-20.440122159084517
-13.358461266557713,-13.358461266557713,2024-06-05 06:25:00,1,81.70008434947772,0,-6.74165579336231,-19.975266739753117
-13.096725365883461,-13.096725365883461,2024-06-05 06:30:00,1,81.70008434947772,0,-6.479919892688058,-19.713530839078864
-13.43567955425941,-13.43567955425941,2024-06-05 06:35:00,1,81.70008434947772,0,-6.818874081064007,-20.052485027454814
-14.026102132136502,-14.026102132136502,2024-06-05 06:40:00,1,81.70008434947772,0,-7.409296658941099,-20.642907605331906
-14.938984587766727,-14.938984587766727,2024-06-05 06:45:00,1,81.70008434947772,0,-8.322179114571323,-21.55579006096213
-15.62185027486594,-15.62185027486594,2024-06-05 06:50:00,1,81.70008434947772,0,-9.005044801670536,-22.238655748061344
-15.9757548419624,-15.9757548419624,2024-06-05 06:55:00,1,81.70008434947772,0,-9.358949368766996,-22.592560315157804
-12.51646551088027,-12.51646551088027,2024-06-05 07:00:00,1,81.70008434947772,0,-5.899660037684867,-19.133270984075672
-7.2676961783286975,-7.2676961783286975,2024-06-05 07:05:00,1,81.70008434947772,0,-0.6508907051332944,-13.8845016515241
-2.3695100762035732,-2.3695100762035732,2024-06-05 07:10:00,1,81.70008434947772,0,4.24729539699183,-8.986315549398977
3.2184357726481028,3.2184357726481028,2024-06-05 07:15:00,1,81.70008434947772,0,9.835241245843505,-3.3983697005473004
8.190136637261357,8.190136637261357,2024-06-05 07:20:00,1,81.70008434947772,0,14.80694211045676,1.5733311640659542
13.426398876806157,13.426398876806157,2024-06-05 07:25:00,1,81.70008434947772,0,20.04320435000156,6.809593403610754
17.980799647356363,17.980799647356363,2024-06-05 07:30:00,1,81.70008434947772,0,24.597605120551766,11.363994174160961
21.72464406766572,21.72464406766572,2024-06-05 07:35:00,1,81.70008434947772,0,28.341449540861124,15.10783859447032
25.792376967160934,25.792376967160934,2024-06-05 07:40:00,1,81.70008434947772,0,32.40918244035634,19.17557149396553
28.78772358263666,28.78772358263666,2024-06-05 07:45:00,1,81.70008434947772,0,35.404529055832064,22.170918109441256
30.90801356680495,30.90801356680495,2024-06-05 07:50:00,1,81.70008434947772,0,37.52481904000035,24.291208093609548
33.289706563605044,33.289706563605044,2024-06-05 07:55:00,1,81.70008434947772,0,39.90651203680045,26.672901090409642
34.3615388890807,34.3615388890807,2024-06-05 08:00:00,1,81.70008434947772,0,40.978344362276104,27.744733415885296
36.14459718508792,36.14459718508792,2024-06-05 08:05:00,1,81.70008434947772,0,42.76140265828332,29.527791711892515
37.37596716607016,37.37596716607016,2024-06-05 08:10:00,1,81.70008434947772,0,43.99277263926557,30.75916169287476
39.3242862533971,39.3242862533971,2024-06-05 08:15:00,1,81.70008434947772,0,45.941091726592504,32.70748078020169
41.69879012484777,41.69879012484777,2024-06-05 08:20:00,1,81.70008434947772,0,48.315595598043174,35.08198465165236
42.833628877510655,42.833628877510655,2024-06-05 08:25:00,1,81.70008434947772,0,49.45043435070606,36.21682340431525
43.70978301157438,43.70978301157438,2024-06-05 08:30:00,1,81.70008434947772,0,50.326588484769786,37.092977538378975
45.01554183985758,45.01554183985758,2024-06-05 08:35:00,1,81.70008434947772,0,51.63234731305299,38.39873636666218
45.707974977668336,45.707974977668336,2024-06-05 08:40:00,1,81.70008434947772,0,52.32478045086374,39.09116950447293
