count,.pred,by5,isPred,Peak,isPeak,upper,lower
46.21214917206388,46.21214917206388,2024-06-05 08:45:00,1,81.70008434947772,0,52.82895464525929,39.595343698868476
46.44723509531659,46.44723509531659,2024-06-05 08:50:00,1,81.70008434947772,0,53.064040568512,39.83042962212119
45.98983635335839,45.98983635335839,2024-06-05 08:55:00,1,81.70008434947772,0,52.6066418265538,39.373030880162986
44.87388635312029,44.87388635312029,2024-06-05 09:00:00,1,81.70008434947772,0,51.4906918263157,38.257080879924885
45.39217877894348,45.39217877894348,2024-06-05 09:05:00,1,81.70008434947772,0,52.00898425213889,38.775373305748076
45.84784027445043,45.84784027445043,2024-06-05 09:10:00,1,81.70008434947772,0,52.46464574764583,39.23103480125502
46.30031273216904,46.30031273216904,2024-06-05 09:15:00,1,81.70008434947772,0,52.917118205364446,39.683507258973634
46.4497454913599,46.4497454913599,2024-06-05 09:20:00,1,81.70008434947772,0,53.066550964555304,39.83294001816449
46.21880134187192,46.21880134187192,2024-06-05 09:25:00,1,81.70008434947772,0,52.83560681506732,39.60199586867651
45.7994989906747,45.7994989906747,2024-06-05 09:30:00,1,81.70008434947772,0,52.416304463870105,39.182693517479294
45.70877509102781,45.70877509102781,2024-06-05 09:35:00,1,81.70008434947772,0,52.325580564223216,39.091969617832405
44.973361152200916,44.973361152200916,2024-06-05 09:40:00,1,81.70008434947772,0,51.59016662539632,38.35655567900551
44.838648877303434,44.838648877303434,2024-06-05 09:45:00,1,81.70008434947772,0,51.45545435049884,38.22184340410803
45.15596604128415,45.15596604128415,2024-06-05 09:50:00,1,81.70008434947772,0,51.77277151447956,38.53916056808875
44.87202003084385,44.87202003084385,2024-06-05 09:55:00,1,81.70008434947772,0,51.488825504039255,38.25521455764844
43.854226432046595,43.854226432046595,2024-06-05 10:00:00,1,81.70008434947772,0,50.471031905242,37.23742095885119
45.01883403835533,45.01883403835533,2024-06-05 10:05:00,1,81.70008434947772,0,51.635639511550735,38.402028565159924
46.85432515927369,46.85432515927369,2024-06-05 10:10:00,1,81.70008434947772,0,53.4711306324691,40.237519686078286
48.58748248471276,48.58748248471276,2024-06-05 10:15:00,1,81.70008434947772,0,55.204287957908164,41.97067701151735
50.21496569699239,50.21496569699239,2024-06-05 10:20:00,1,81.70008434947772,0,56.83177117018779,43.59816022379698
51.480611374846724,51.480611374846724,2024-06-05 10:25:00,1,81.70008434947772,0,58.09741684804213,44.86380590165132
52.42880123822287,52.42880123822287,2024-06-05 10:30:00,1,81.70008434947772,0,59.04560671141827,45.81199576502746
52.98593458949231,52.98593458949231,2024-06-05 10:35:00,1,81.70008434947772,0,59.602740062687715,46.369129116296904
54.31785946770106,54.31785946770106,2024-06-05 10:40:00,1,81.70008434947772,0,60.93466494089647,47.701053994505656
54.38965228587936,54.38965228587936,2024-06-05 10:45:00,1,81.70008434947772,0,61.00645775907476,47.77284681268395
54.49534231803069,54.49534231803069,2024-06-05 10:50:00,1,81.70008434947772,0,61.11214779122609,47.87853684483528
54.57996961947834,54.57996961947834,2024-06-05 10:55:00,1,81.70008434947772,0,61.19677509267375,47.963164146282935
53.58558262314515,53.58558262314515,2024-06-05 11:00:00,1,81.70008434947772,0,60.202388096340556,46.968777149949744
54.04911042087651,54.04911042087651,2024-06-05 11:05:00,1,81.70008434947772,0,60.665915894071915,47.432304947681104
54.70090065084921,54.70090065084921,2024-06-05 11:10:00,1,81.70008434947772,0,61.31770612404462,48.08409517765381
56.40791782952858,56.40791782952858,2024-06-05 11:15:00,1,81.70008434947772,0,63.024723302723984,49.79111235633317
58.10926918822921,58.10926918822921,2024-06-05 11:20:00,1,81.70008434947772,0,64.72607466142462,51.49246371503381
58.44751538158159,58.44751538158159,2024-06-05 11:25:00,1,81.70008434947772,0,65.064320854777,51.83070990838618
59.33145082172158,59.33145082172158,2024-06-05 11:30:00,1,81.70008434947772,0,65.94825629491699,52.714645348526176
59.727618449700095,59.727618449700095,2024-06-05 11:35:00,1,81.70008434947772,0,66.3444239228955,53.11081297650469
59.57521810968846,59.57521810968846,2024-06-05 11:40:00,1,81.70008434947772,0,66.19202358288386,52.95841263649305
60.16931722234421,60.16931722234421,2024-06-05 11:45:00,1,81.70008434947772,0,66.78612269553962,53.552511749148806
59.94746147036435,59.94746147036435,2024-06-05 11:50:00,1,81.70008434947772,0,66.56426694355976,53.33065599716895
59.4701838116059,59.4701838116059,2024-06-05 11:55:00,1,81.70008434947772,0,66.0869892848013,52.853378338410494
58.629237501082294,58.629237501082294,2024-06-05 12:00:00,1,81.70008434947772,0,65.2460429742777,52.01243202788689
59.361812009013086,59.361812009013086,2024-06-05 12:05:00,1,81.70008434947772,0,65.97861748220849,52.74500653581768
60.09802669912805,60.09802669912805,2024-06-05 12:10:00,1,81.70008434947772,0,66.71483217232345,53.48122122593264
61.182919682336724,61.182919682336724,2024-06-05 12:15:00,1,81.70008434947772,0,67.79972515553213,54.56611420914132
61.90643091427595,61.90643091427595,2024-06-05 12:20:00,1,81.70008434947772,0,68.52323638747136,55.289625441080545
62.62032803740824,62.62032803740824,2024-06-05 12:25:00,1,81.70008434947772,0,69.23713351060364,56.00352256421284
62.6742045515342,62.6742045515342,2024-06-05 12:30:00,1,81.70008434947772,0,69.2910100247296,56.0573990783388
62.63044314170163,62.63044314170163,2024-06-05 12:35:00,1,81.70008434947772,0,69.24724861489703,56.01363766850623
62.41949540274448,62.41949540274448,2024-06-05 12:40:00,1,81.70008434947772,0,69.03630087593989,55.802689929549075
61.84371562346232,61.84371562346232,2024-06-05 12:45:00,1,81.70008434947772,0,68.46052109665773,55.22691015026692
61.30540942056246,61.30540942056246,2024-06-05 12:50:00,1,81.70008434947772,0,67.92221489375787,54.688603947367056
59.78027968670617,59.78027968670617,2024-06-05 12:55:00,1,81.70008434947772,0,66.39708515990158,53.16347421351077
58.10202180724975,58.10202180724975,2024-06-05 13:00:00,1,81.70008434947772,0,64.71882728044515,51.48521633405434
58.905476749212376,58.905476749212376,2024-06-05 13:05:00,1,81.70008434947772,0,65.52228222240778,52.28867127601697
59.49705019497484,59.49705019497484,2024-06-05 13:10:00,1,81.70008434947772,0,66.11385566817025,52.880244721779434
60.1221796722646,60.1221796722646,2024-06-05 13:15:00,1,81.70008434947772,0,66.73898514546,53.505374199069195
60.68635603177564,60.68635603177564,2024-06-05 13:20:00,1,81.70008434947772,0,67.30316150497104,54.06955055858023
61.07383038580435,61.07383038580435,2024-06-05 13:25:00,1,81.70008434947772,0,67.69063585899976,54.457024912608944
61.61802578082601,61.61802578082601,2024-06-05 13:30:00,1,81.70008434947772,0,68.23483125402142,55.001220307630604
62.10559228804721,62.10559228804721,2024-06-05 13:35:00,1,81.70008434947772,0,68.72239776124262,55.48878681485181
62.31263997731063,62.31263997731063,2024-06-05 13:40:00,1,81.70008434947772,0,68.92944545050604,55.695834504115226
62.00139162240689,62.00139162240689,2024-06-05 13:45:00,1,81.70008434947772,0,68.6181970956023,55.384586149211486
61.293180357168644,61.293180357168644,2024-06-05 13:50:00,1,81.70008434947772,0,67.90998583036405,54.67637488397324
60.51028875762183,60.51028875762183,2024-06-05 13:55:00,1,81.70008434947772,0,67.12709423081724,53.893483284426424
58.73965014886162,58.73965014886162,2024-06-05 14:00:00,1,81.70008434947772,0,65.35645562205703,52.122844675666215
58.39338597123689,58.39338597123689,2024-06-05 14:05:00,1,81.70008434947772,0,65.0101914444323,51.77658049804148
58.126561089833906,58.126561089833906,2024-06-05 14:10:00,1,81.70008434947772,0,64.74336656302931,51.5097556166385
58.809493530694745,58.809493530694745,2024-06-05 14:15:00,1,81.70008434947772,0,65.42629900389015,52.19268805749934
58.72208892121106,58.72208892121106,2024-06-05 14:20:00,1,81.70008434947772,0,65.33889439440647,52.105283448015655
58.46991700722942,58.46991700722942,2024-06-05 14:25:00,1,81.70008434947772,0,65.08672248042483,51.853111534034014
58.49752980839299,58.49752980839299,2024-06-05 14:30:00,1,81.70008434947772,0,65.1143352815884,51.880724335197584
58.80366082920933,58.80366082920933,2024-06-05 14:35:00,1,81.70008434947772,0,65.42046630240473,52.18685535601392
58.70418697092081,58.70418697092081,2024-06-05 14:40:00,1,81.70008434947772,0,65.32099244411621,52.0873814977254
59.18013472198954,59.18013472198954,2024-06-05 14:45:00,1,81.70008434947772,0,65.79694019518494,52.56332924879413
59.024420043102715,59.024420043102715,2024-06-05 14:50:00,1,81.70008434947772,0,65.64122551629812,52.40761456990731
59.17302571499699,59.17302571499699,2024-06-05 14:55:00,1,81.70008434947772,0,65.7898311881924,52.55622024180158
58.64484458630714,58.64484458630714,2024-06-05 15:00:00,1,81.70008434947772,0,65.26165005950254,52.02803911311173
60.03433398747209,60.03433398747209,2024-06-05 15:05:00,1,81.70008434947772,0,66.6511394606675,53.41752851427668
61.6022013372259,61.6022013372259,2024-06-05 15:10:00,1,81.70008434947772,0,68.2190068104213,54.985395864030494
63.247851189045676,63.247851189045676,2024-06-05 15:15:00,1,81.70008434947772,0,69.86465666224107,56.63104571585027
65.14627286811691,65.14627286811691,2024-06-05 15:20:00,1,81.70008434947772,0,71.76307834131231,58.529467394921504
65.9953535734646,65.9953535734646,2024-06-05 15:25:00,1,81.70008434947772,0,72.61215904666,59.37854810026919
66.80033354059208,66.80033354059208,2024-06-05 15:30:00,1,81.70008434947772,0,73.41713901378748,60.18352806739667
66.82239294678945,66.82239294678945,2024-06-05 15:35:00,1,81.70008434947772,0,73.43919841998485,60.20558747359404
67.40121992157614,67.40121992157614,2024-06-05 15:40:00,1,81.70008434947772,0,74.01802539477154,60.78441444838074
67.40887301759992,67.40887301759992,2024-06-05 15:45:00,1,81.70008434947772,0,74.02567849079531,60.79206754440451
67.72553004344223,67.72553004344223,2024-06-05 15:50:00,1,81.70008434947772,0,74.34233551663763,61.10872457024683
67.50149155019369,67.50149155019369,2024-06-05 15:55:00,1,81.70008434947772,0,74.11829702338909,60.884686076998285
66.24308190339647,66.24308190339647,2024-06-05 16:00:00,1,81.70008434947772,0,72.85988737659187,59.62627643020107
67.31646732070337,67.31646732070337,2024-06-05 16:05:00,1,81.70008434947772,0,73.93327279389877,60.69966184750796
68.50277090142788,68.50277090142788,2024-06-05 16:10:00,1,81.70008434947772,0,75.11957637462328,61.885965428232474
69.66467930041355,69.66467930041355,2024-06-05 16:15:00,1,81.70008434947772,0,76.28148477360895,63.04787382721815
70.90301703143169,70.90301703143169,2024-06-05 16:20:00,1,81.70008434947772,0,77.51982250462709,64.28621155823629
71.97082992347748,71.97082992347748,2024-06-05 16:25:00,1,81.70008434947772,0,78.58763539667288,65.35402445028208
73.28953251247685,73.28953251247685,2024-06-05 16:30:00,1,81.70008434947772,0,79.90633798567225,66.67272703928145
73.86480261217378,73.86480261217378,2024-06-05 16:35:00,1,81.70008434947772,0,80.48160808536917,67.24799713897838
74.26789877097698,74.26789877097698,2024-06-05 16:40:00,1,81.70008434947772,0,80.88470424417238,67.65109329778159
74.56974262778846,74.56974262778846,2024-06-05 16:45:00,1,81.70008434947772,0,81.18654810098386,67.95293715459306
74.92316434017695,74.92316434017695,2024-06-05 16:50:00,1,81.70008434947772,0,81.53996981337235,68.30635886698155
74.54330335876566,74.54330335876566,2024-06-05 16:55:00,1,81.70008434947772,0,81.16010883196105,67.92649788557026
73.27088436805653,73.27088436805653,2024-06-05 17:00:00,1,81.70008434947772,0,79.88768984125193,66.65407889486113
73.92088615332261,73.92088615332261,2024-06-05 17:05:00,1,81.70008434947772,0,80.53769162651801,67.30408068012721
74.86866063304979,74.86866063304979,2024-06-05 17:10:00,1,81.70008434947772,0,81.48546610624518,68.25185515985439
75.49043405102054,75.49043405102054,2024-06-05 17:15:00,1,81.70008434947772,0,82.10723952421594,68.87362857782514
76.63000919404868,76.63000919404868,2024-06-05 17:20:00,1,81.70008434947772,0,83.24681466724408,70.01320372085328
77.192609504702,77.192609504702,2024-06-05 17:25:00,1,81.70008434947772,0,83.8094149778974,70.5758040315066
78.2933313658151,78.2933313658151,2024-06-05 17:30:00,1,81.70008434947772,0,84.9101368390105,71.67652589261971
79.05672465708057,79.05672465708057,2024-06-05 17:35:00,1,81.70008434947772,0,85.67353013027596,72.43991918388517
80.45583275497918,80.45583275497918,2024-06-05 17:40:00,1,81.70008434947772,0,87.07263822817458,73.83902728178379
80.7607442599504,80.7607442599504,2024-06-05 17:45:00,1,81.70008434947772,0,87.3775497331458,74.143938786755
81.04057930369845,81.04057930369845,2024-06-05 17:50:00,1,81.70008434947772,0,87.65738477689385,74.42377383050305
81.70008434947772,81.70008434947772,2024-06-05 17:55:00,1,81.70008434947772,1,88.31688982267312,75.08327887628232
80.95578172850512,80.95578172850512,2024-06-05 18:00:00,1,81.70008434947772,0,87.57258720170051,74.33897625530972
80.20488057497656,80.20488057497656,2024-06-05 18:05:00,1,81.70008434947772,0,86.821686048171955,73.58807510178116
80.54347529865143,80.54347529865143,2024-06-05 18:10:00,1,81.70008434947772,0,87.16028077184683,73.92666982545603
79.75090194588128,79.75090194588128,2024-06-05 18:15:00,1,81.70008434947772,0,86.36770741907668,73.13409647268588
79.530941544867,79.530941544867,2024-06-05 18:20:00,1,81.70008434947772,0,86.1477470180624,72.9141360716716
78.49869418983889,78.49869418983889,2024-06-05 18:25:00,1,81.70008434947772,0,85.11549966303429,71.88188871664349
77.2755152234044,77.2755152234044,2024-06-05 18:30:00,1,81.70008434947772,0,83.8923206965998,70.658709750209
76.41313987712763,76.41313987712763,2024-06-05 18:35:00,1,81.70008434947772,0,83.02994535032303,69.79633440393224
76.0120301894323,76.0120301894323,2024-06-05 18:40:00,1,81.70008434947772,0,82.6288356626277,69.3952247162369
75.59913926738028,75.59913926738028,2024-06-05 18:45:00,1,81.70008434947772,0,82.21594474057568,68.98233379418488
74.21006490917912,74.21006490917912,2024-06-05 18:50:00,1,81.70008434947772,0,80.82687038237452,67.59325943598373
72.50741236009404,72.50741236009404,2024-06-05 18:55:00,1,81.70008434947772,0,79.12421783328944,65.89060688689864
70.60994575758707,70.60994575758707,2024-06-05 19:00:00,1,81.70008434947772,0,77.22675123078247,63.993140284391664
70.87991165046091,70.87991165046091,2024-06-05 19:05:00,1,81.70008434947772,0,77.49671712365631,64.26310617726551
70.6157591749652,70.6157591749652,2024-06-05 19:10:00,1,81.70008434947772,0,77.2325646481606,63.9989537017698
70.012841926362,70.012841926362,2024-06-05 19:15:00,1,81.70008434947772,0,76.6296473995574,63.396036453166595
69.81191592345257,69.81191592345257,2024-06-05 19:20:00,1,81.70008434947772,0,76.42872139664797,63.19511045025717
68.98508145032045,68.98508145032045,2024-06-05 19:25:00,1,81.70008434947772,0,75.60188692351585,62.368275977125045
67.83757839839237,67.83757839839237,2024-06-05 19:30:00,1,81.70008434947772,0,74.45438387158777,61.22077292519696
66.50508369475469,66.50508369475469,2024-06-05 19:35:00,1,81.70008434947772,0,73.12188916795009,59.88827822155928
65.25383549795865,65.25383549795865,2024-06-05 19:40:00,1,81.70008434947772,0,71.87064097115405,58.63703002476324
63.595182573686124,63.595182573686124,2024-06-05 19:45:00,1,81.70008434947772,0,70.21198804688153,56.97837710049072
61.50925727486359,61.50925727486359,2024-06-05 19:50:00,1,81.70008434947772,0,68.126062748059,54.89245180166819
59.7814940974586,59.7814940974586,2024-06-05 19:55:00,1,81.70008434947772,0,66.398299570654,53.16468862426319
57.20518574914562,57.20518574914562,2024-06-05 20:00:00,1,81.70008434947772,0,63.821991222341026,50.588380275950215
56.56241709854377,56.56241709854377,2024-06-05 20:05:00,1,81.70008434947772,0,63.179222571739174,49.94561162534836
56.89511533683743,56.89511533683743,2024-06-05 20:10:00,1,81.70008434947772,0,63.511920810032834,50.27830986364202
56.631775435071155,56.631775435071155,2024-06-05 20:15:00,1,81.70008434947772,0,63.24858090826656,50.01496996187575
57.001640482960035,57.001640482960035,2024-06-05 20:20:00,1,81.70008434947772,0,63.61844595615544,50.38483500976463
56.409091711721096,56.409091711721096,2024-06-05 20:25:00,1,81.70008434947772,0,63.0258971849165,49.79228623852569
55.12012755366266,55.12012755366266,2024-06-05 20:30:00,1,81.70008434947772,0,61.73693302685807,48.50332208046726
54.55546541916616,54.55546541916616,2024-06-05 20:35:00,1,81.70008434947772,0,61.17227089236157,47.938659945970755
53.854258882306716,53.854258882306716,2024-06-05 20:40:00,1,81.70008434947772,0,60.47106435550212,47.23745340911131
53.45309575272109,53.45309575272109,2024-06-05 20:45:00,1,81.70008434947772,0,60.069901225916496,46.836290279525684
53.149076422793264,53.149076422793264,2024-06-05 20:50:00,1,81.70008434947772,0,59.76588189598867,46.53227094959786
52.780437416675944,52.780437416675944,2024-06-05 20:55:00,1,81.70008434947772,0,59.39724288987135,46.16363194348054
51.01611649269001,51.01611649269001,2024-06-05 21:00:00,1,81.70008434947772,0,57.632921965885416,44.399311019494604
50.91999906692113,50.91999906692113,2024-06-05 21:05:00,1,81.70008434947772,0,57.536804540116535,44.30319359372572
51.15384247746011,51.15384247746011,2024-06-05 21:10:00,1,81.70008434947772,0,57.770647950655516,44.537037004264704
50.84678298009042,50.84678298009042,2024-06-05 21:15:00,1,81.70008434947772,0,57.46358845328582,44.22997750689501
50.282040609561484,50.282040609561484,2024-06-05 21:20:00,1,81.70008434947772,0,56.89884608275689,43.66523513636608
48.979154698868264,48.979154698868264,2024-06-05 21:25:00,1,81.70008434947772,0,55.59596017206367,42.36234922567286
46.82162700794061,46.82162700794061,2024-06-05 21:30:00,1,81.70008434947772,0,53.43843248113602,40.20482153474521
44.8632836566938,44.8632836566938,2024-06-05 21:35:00,1,81.70008434947772,0,51.48008912988921,38.2464781834984
42.85347442251173,42.85347442251173,2024-06-05 21:40:00,1,81.70008434947772,0,49.47027989570714,36.236668949316325
40.68583839196702,40.68583839196702,2024-06-05 21:45:00,1,81.70008434947772,0,47.30264386516242,34.06903291877161
37.36082746761186,37.36082746761186,2024-06-05 21:50:00,1,81.70008434947772,0,43.97763294080727,30.74402199441646
33.76248731314623,33.76248731314623,2024-06-05 21:55:00,1,81.70008434947772,0,40.37929278634164,27.14568183995083
29.135722615679043,29.135722615679043,2024-06-05 22:00:00,1,81.70008434947772,0,35.75252808887445,22.51891714248364
26.196435002834193,26.196435002834193,2024-06-05 22:05:00,1,81.70008434947772,0,32.8132404760296,19.57962952963879
23.667198964945754,23.667198964945754,2024-06-05 22:10:00,1,81.70008434947772,0,30.284004438141157,17.050393491750352
21.32429835059044,21.32429835059044,2024-06-05 22:15:00,1,81.70008434947772,0,27.94110382378584,14.707492877395037
19.085261865444423,19.085261865444423,2024-06-05 22:20:00,1,81.70008434947772,0,25.702067338639825,12.46845639224902
16.655025793509267,16.655025793509267,2024-06-05 22:25:00,1,81.70008434947772,0,23.27183126670467,10.038220320313865
13.735043412398067,13.735043412398067,2024-06-05 22:30:00,1,81.70008434947772,0,20.35184888559347,7.118237939202664
10.619430783980999,10.619430783980999,2024-06-05 22:35:00,1,81.70008434947772,0,17.2362362571764,4.002625310785596
7.431243349795489,7.431243349795489,2024-06-05 22:40:00,1,81.70008434947772,0,14.048048822990893,0.8144378766000857
3.8241171491977424,3.8241171491977424,2024-06-05 22:45:00,1,81.70008434947772,0,10.440922622393146,-2.7926883239976608
3.8241171491977424,-0.24343137867348186,2024-06-05 22:50:00,0,81.70008434947772,0,NA,NA
